iso_timestamp,unix_timestamp_ms,cpu_0,cpu_1,cpu_2,cpu_3
2026-05-12T16:17:21.852229,1778602641852,73.90,100.00,100.00,100.00
2026-05-12T16:17:22.853009,1778602642853,78.70,100.00,100.00,100.00
2026-05-12T16:17:23.853430,1778602643853,74.10,100.00,100.00,100.00
2026-05-12T16:17:24.854226,1778602644854,75.80,100.00,100.00,100.00
2026-05-12T16:17:25.855052,1778602645855,77.30,100.00,100.00,100.00
2026-05-12T16:17:26.855453,1778602646855,74.30,100.00,100.00,100.00
2026-05-12T16:17:27.856187,1778602647856,80.60,100.00,100.00,100.00
2026-05-12T16:17:28.856870,1778602648856,30.30,100.00,100.00,100.00
2026-05-12T16:17:29.857323,1778602649857,33.70,100.00,100.00,100.00
2026-05-12T16:17:30.857885,1778602650857,28.80,100.00,100.00,100.00
2026-05-12T16:17:31.858357,1778602651858,31.70,100.00,100.00,100.00
2026-05-12T16:17:32.858899,1778602652858,24.80,100.00,100.00,100.00
2026-05-12T16:17:33.859358,1778602653859,31.10,100.00,100.00,100.00
2026-05-12T16:17:34.859893,1778602654859,30.60,100.00,100.00,100.00
2026-05-12T16:17:35.860403,1778602655860,26.20,100.00,100.00,100.00
2026-05-12T16:17:36.860958,1778602656860,33.00,100.00,100.00,100.00
2026-05-12T16:17:37.861428,1778602657861,27.90,100.00,100.00,100.00
2026-05-12T16:17:38.862006,1778602658862,33.30,100.00,100.00,100.00
2026-05-12T16:17:39.862439,1778602659862,25.00,100.00,100.00,100.00
2026-05-12T16:17:40.862967,1778602660862,34.00,100.00,100.00,100.00
2026-05-12T16:17:41.863363,1778602661863,22.50,100.00,100.00,100.00
2026-05-12T16:17:42.863863,1778602662863,30.80,100.00,100.00,100.00
2026-05-12T16:17:43.864355,1778602663864,97.00,98.00,100.00,100.00
2026-05-12T16:17:44.865267,1778602664865,78.50,68.00,100.00,100.00
2026-05-12T16:17:45.865833,1778602665865,80.80,72.00,100.00,100.00
2026-05-12T16:17:46.866800,1778602666866,77.70,68.30,100.00,100.00
2026-05-12T16:17:47.867614,1778602667867,78.30,75.20,100.00,100.00
2026-05-12T16:17:48.868419,1778602668868,74.20,72.00,100.00,100.00
2026-05-12T16:17:49.869309,1778602669869,77.70,75.60,100.00,100.00
2026-05-12T16:17:50.870175,1778602670870,72.80,73.20,100.00,100.00
2026-05-12T16:17:51.871093,1778602671871,76.00,74.60,100.00,100.00
2026-05-12T16:17:52.871756,1778602672871,74.80,73.00,100.00,100.00
2026-05-12T16:17:53.872265,1778602673872,74.20,73.20,100.00,100.00
2026-05-12T16:17:54.872800,1778602674872,78.20,74.80,100.00,100.00
2026-05-12T16:17:55.873312,1778602675873,74.80,73.00,100.00,100.00
2026-05-12T16:17:56.874054,1778602676874,76.00,78.20,100.00,100.00
2026-05-12T16:17:57.874569,1778602677874,73.40,75.40,100.00,100.00
2026-05-12T16:17:58.875486,1778602678875,37.80,46.90,100.00,100.00
2026-05-12T16:17:59.875953,1778602679875,45.00,100.00,100.00,100.00
2026-05-12T16:18:00.876434,1778602680876,47.20,100.00,100.00,100.00
2026-05-12T16:18:01.876829,1778602681876,44.40,100.00,100.00,100.00
2026-05-12T16:18:02.877452,1778602682877,40.80,100.00,100.00,100.00
2026-05-12T16:18:03.877878,1778602683877,48.00,100.00,100.00,100.00
2026-05-12T16:18:04.878465,1778602684878,41.10,100.00,100.00,100.00
2026-05-12T16:18:05.878888,1778602685878,51.20,100.00,100.00,100.00
2026-05-12T16:18:06.879442,1778602686879,42.50,100.00,100.00,100.00
2026-05-12T16:18:07.879900,1778602687879,47.50,100.00,100.00,100.00
2026-05-12T16:18:08.880474,1778602688880,46.20,100.00,100.00,100.00
2026-05-12T16:18:09.882006,1778602689882,47.60,100.00,100.00,100.00
2026-05-12T16:18:10.882466,1778602690882,47.30,100.00,100.00,100.00
2026-05-12T16:18:11.883092,1778602691883,44.60,100.00,100.00,100.00
2026-05-12T16:18:12.883753,1778602692883,52.30,100.00,100.00,100.00
2026-05-12T16:18:13.884157,1778602693884,80.30,100.00,100.00,100.00
2026-05-12T16:18:14.884819,1778602694884,83.30,100.00,100.00,100.00
2026-05-12T16:18:15.885319,1778602695885,78.90,100.00,100.00,100.00
2026-05-12T16:18:16.885807,1778602696885,80.00,100.00,100.00,100.00
2026-05-12T16:18:17.886217,1778602697886,79.80,100.00,100.00,100.00
2026-05-12T16:18:18.886979,1778602698886,78.90,100.00,100.00,100.00
2026-05-12T16:18:19.887410,1778602699887,83.20,100.00,100.00,100.00
2026-05-12T16:18:20.888357,1778602700888,78.10,100.00,100.00,100.00
2026-05-12T16:18:21.888911,1778602701888,83.30,100.00,100.00,100.00
2026-05-12T16:18:22.889495,1778602702889,79.40,100.00,100.00,100.00
2026-05-12T16:18:23.890352,1778602703890,82.80,100.00,100.00,100.00
2026-05-12T16:18:24.890874,1778602704890,78.10,100.00,100.00,100.00
2026-05-12T16:18:25.891873,1778602705891,80.00,100.00,100.00,100.00
2026-05-12T16:18:26.892310,1778602706892,80.60,100.00,100.00,100.00
2026-05-12T16:18:27.892910,1778602707892,78.70,100.00,100.00,100.00
2026-05-12T16:18:28.893359,1778602708893,62.60,100.00,100.00,100.00
2026-05-12T16:18:29.894103,1778602709894,58.40,100.00,100.00,100.00
2026-05-12T16:18:30.894796,1778602710894,63.60,100.00,100.00,100.00
2026-05-12T16:18:31.895387,1778602711895,58.80,100.00,100.00,100.00
2026-05-12T16:18:32.895924,1778602712895,64.30,100.00,100.00,100.00
2026-05-12T16:18:33.896652,1778602713896,65.20,100.00,92.90,100.00
2026-05-12T16:18:34.897204,1778602714897,68.80,100.00,99.00,100.00
2026-05-12T16:18:35.897877,1778602715897,62.70,100.00,100.00,100.00
2026-05-12T16:18:36.898367,1778602716898,61.50,100.00,100.00,100.00
2026-05-12T16:18:37.899037,1778602717899,65.00,100.00,100.00,100.00
2026-05-12T16:18:38.899541,1778602718899,59.90,100.00,100.00,100.00
2026-05-12T16:18:39.900107,1778602719900,65.50,100.00,100.00,100.00
2026-05-12T16:18:40.900918,1778602720900,60.10,100.00,100.00,100.00
2026-05-12T16:18:41.901404,1778602721901,63.60,100.00,100.00,100.00
2026-05-12T16:18:42.902130,1778602722902,59.70,100.00,100.00,100.00
2026-05-12T16:18:43.902749,1778602723902,99.00,100.00,100.00,100.00
2026-05-12T16:18:44.903669,1778602724903,82.50,82.10,84.80,100.00
2026-05-12T16:18:45.904834,1778602725904,75.20,75.60,78.90,100.00
2026-05-12T16:18:46.905420,1778602726905,79.50,78.60,82.60,100.00
2026-05-12T16:18:47.906003,1778602727906,76.20,76.20,79.20,100.00
2026-05-12T16:18:48.906477,1778602728906,79.80,81.40,83.60,100.00
2026-05-12T16:18:49.907245,1778602729907,75.20,73.30,77.30,100.00
2026-05-12T16:18:50.908315,1778602730908,76.50,76.00,79.70,100.00
2026-05-12T16:18:51.908792,1778602731908,76.40,76.90,79.30,100.00
2026-05-12T16:18:52.909285,1778602732909,74.40,74.80,77.70,100.00
2026-05-12T16:18:53.909845,1778602733909,79.20,79.00,82.10,100.00
2026-05-12T16:18:54.910320,1778602734910,74.60,75.00,77.90,100.00
2026-05-12T16:18:55.910959,1778602735910,76.10,76.10,80.00,100.00
2026-05-12T16:18:56.911394,1778602736911,75.40,75.20,78.50,100.00
2026-05-12T16:18:57.911930,1778602737911,77.70,77.80,80.50,100.00
2026-05-12T16:18:58.912379,1778602738912,22.30,16.10,86.90,100.00
2026-05-12T16:18:59.912977,1778602739912,40.00,100.00,100.00,100.00
2026-05-12T16:19:00.913454,1778602740913,33.30,100.00,100.00,100.00
2026-05-12T16:19:01.913867,1778602741913,34.20,100.00,100.00,100.00
2026-05-12T16:19:02.914298,1778602742914,42.10,100.00,100.00,100.00
2026-05-12T16:19:03.914864,1778602743914,35.90,100.00,100.00,100.00
2026-05-12T16:19:04.915308,1778602744915,41.40,100.00,100.00,100.00
2026-05-12T16:19:05.915914,1778602745915,33.60,100.00,100.00,100.00
2026-05-12T16:19:06.916427,1778602746916,41.60,100.00,100.00,100.00
2026-05-12T16:19:07.917120,1778602747917,34.20,100.00,100.00,100.00
2026-05-12T16:19:08.917732,1778602748917,42.90,100.00,100.00,100.00
2026-05-12T16:19:09.918254,1778602749918,35.90,100.00,100.00,100.00
2026-05-12T16:19:10.918818,1778602750918,33.90,100.00,100.00,100.00
2026-05-12T16:19:11.919319,1778602751919,42.50,100.00,100.00,100.00
2026-05-12T16:19:12.919911,1778602752919,34.50,100.00,100.00,100.00
2026-05-12T16:19:13.920472,1778602753920,58.00,100.00,100.00,100.00
2026-05-12T16:19:14.920956,1778602754920,53.20,100.00,100.00,100.00
2026-05-12T16:19:15.921353,1778602755921,58.50,100.00,100.00,100.00
2026-05-12T16:19:16.922174,1778602756922,53.50,100.00,100.00,100.00
2026-05-12T16:19:17.922676,1778602757922,58.80,100.00,100.00,100.00
2026-05-12T16:19:18.923048,1778602758923,53.20,100.00,100.00,100.00
2026-05-12T16:19:19.923494,1778602759923,53.60,100.00,100.00,100.00
2026-05-12T16:19:20.924074,1778602760924,59.40,100.00,100.00,100.00
2026-05-12T16:19:21.924867,1778602761924,53.50,100.00,100.00,100.00
2026-05-12T16:19:22.925264,1778602762925,56.80,100.00,100.00,100.00
2026-05-12T16:19:23.925919,1778602763925,54.80,100.00,100.00,100.00
2026-05-12T16:19:24.926395,1778602764926,58.20,100.00,100.00,100.00
2026-05-12T16:19:25.927016,1778602765927,54.20,100.00,100.00,100.00
2026-05-12T16:19:26.927499,1778602766927,58.10,100.00,100.00,100.00
2026-05-12T16:19:27.928181,1778602767928,54.50,100.00,100.00,100.00
2026-05-12T16:19:28.929472,1778602768929,100.00,100.00,100.00,100.00
2026-05-12T16:19:29.929973,1778602769929,89.70,86.40,100.00,100.00
2026-05-12T16:19:30.930604,1778602770930,82.60,81.00,100.00,100.00
2026-05-12T16:19:31.931073,1778602771931,86.50,84.50,100.00,100.00
2026-05-12T16:19:32.931510,1778602772931,82.80,81.70,100.00,100.00
2026-05-12T16:19:33.932209,1778602773932,81.60,85.60,100.00,100.00
2026-05-12T16:19:34.932903,1778602774932,79.20,84.10,100.00,100.00
2026-05-12T16:19:35.933558,1778602775933,81.90,83.90,100.00,100.00
2026-05-12T16:19:36.933998,1778602776934,82.50,88.20,100.00,100.00
2026-05-12T16:19:37.935467,1778602777935,81.90,84.80,100.00,100.00
2026-05-12T16:19:38.935957,1778602778935,82.80,85.00,100.00,100.00
2026-05-12T16:19:39.936480,1778602779936,79.50,80.90,100.00,100.00
2026-05-12T16:19:40.937320,1778602780937,82.60,85.60,100.00,100.00
2026-05-12T16:19:41.937834,1778602781937,81.00,82.60,100.00,100.00
2026-05-12T16:19:42.938631,1778602782938,82.50,85.30,100.00,100.00
2026-05-12T16:19:43.939033,1778602783939,20.40,48.00,100.00,100.00
2026-05-12T16:19:44.939446,1778602784939,25.80,100.00,100.00,100.00
2026-05-12T16:19:45.939874,1778602785939,19.40,100.00,100.00,100.00
2026-05-12T16:19:46.940410,1778602786940,15.30,100.00,100.00,100.00
2026-05-12T16:19:47.940989,1778602787941,26.00,100.00,100.00,100.00
2026-05-12T16:19:48.941452,1778602788941,12.60,100.00,100.00,100.00
2026-05-12T16:19:49.942030,1778602789942,26.50,100.00,100.00,100.00
2026-05-12T16:19:50.942707,1778602790942,14.40,100.00,100.00,100.00
2026-05-12T16:19:51.943253,1778602791943,24.70,100.00,100.00,100.00
2026-05-12T16:19:52.943840,1778602792943,18.60,100.00,100.00,100.00
2026-05-12T16:19:53.944430,1778602793944,27.00,100.00,100.00,100.00
2026-05-12T16:19:54.945012,1778602794945,13.50,100.00,100.00,100.00
2026-05-12T16:19:55.945528,1778602795945,10.80,100.00,100.00,100.00
2026-05-12T16:19:56.946038,1778602796946,27.30,100.00,100.00,100.00
2026-05-12T16:19:57.946713,1778602797946,17.80,100.00,100.00,100.00
2026-05-12T16:19:58.947246,1778602798947,90.90,97.10,100.00,100.00
2026-05-12T16:19:59.947795,1778602799947,68.50,62.90,100.00,100.00
2026-05-12T16:20:00.948521,1778602800948,67.50,71.80,100.00,100.00
2026-05-12T16:20:01.949340,1778602801949,66.90,66.40,100.00,100.00
2026-05-12T16:20:02.949940,1778602802949,66.90,64.80,100.00,100.00
2026-05-12T16:20:03.950620,1778602803950,70.80,69.90,100.00,100.00
2026-05-12T16:20:04.951308,1778602804951,67.20,70.20,100.00,100.00
2026-05-12T16:20:05.951840,1778602805951,70.50,69.20,100.00,100.00
2026-05-12T16:20:06.952628,1778602806952,67.50,67.20,100.00,100.00
2026-05-12T16:20:07.953092,1778602807953,68.50,69.40,100.00,100.00
2026-05-12T16:20:08.953862,1778602808953,67.20,67.20,100.00,100.00
2026-05-12T16:20:09.954380,1778602809954,70.20,71.50,100.00,100.00
2026-05-12T16:20:10.955127,1778602810955,64.30,65.40,100.00,100.00
2026-05-12T16:20:11.955573,1778602811955,63.70,67.20,100.00,100.00
2026-05-12T16:20:12.956189,1778602812956,70.40,68.90,100.00,100.00
2026-05-12T16:20:13.956805,1778602813956,55.10,86.00,100.00,100.00
2026-05-12T16:20:14.957332,1778602814957,66.00,100.00,100.00,100.00
2026-05-12T16:20:15.957957,1778602815957,58.20,100.00,100.00,100.00
2026-05-12T16:20:16.958383,1778602816958,64.80,100.00,100.00,100.00
2026-05-12T16:20:17.959092,1778602817959,59.40,100.00,36.80,100.00
2026-05-12T16:20:18.959509,1778602818959,82.10,100.00,81.80,100.00
2026-05-12T16:20:19.960162,1778602819960,65.70,100.00,100.00,100.00
2026-05-12T16:20:20.960847,1778602820960,58.90,100.00,100.00,100.00
2026-05-12T16:20:21.961371,1778602821961,63.80,100.00,100.00,100.00
2026-05-12T16:20:22.962054,1778602822962,59.50,100.00,100.00,100.00
2026-05-12T16:20:23.962489,1778602823962,65.50,100.00,100.00,100.00
2026-05-12T16:20:24.963232,1778602824963,62.60,100.00,100.00,100.00
2026-05-12T16:20:25.963910,1778602825963,64.30,100.00,100.00,100.00
2026-05-12T16:20:26.964331,1778602826964,58.70,100.00,100.00,100.00
2026-05-12T16:20:27.964704,1778602827964,61.10,100.00,100.00,100.00
2026-05-12T16:20:28.965233,1778602828965,100.00,100.00,100.00,100.00
2026-05-12T16:20:29.965909,1778602829965,84.80,83.00,86.60,100.00
2026-05-12T16:20:30.966657,1778602830966,81.60,80.20,84.10,100.00
2026-05-12T16:20:31.967166,1778602831967,76.90,74.80,78.60,100.00
2026-05-12T16:20:32.967892,1778602832967,79.50,79.10,82.90,100.00
2026-05-12T16:20:33.968706,1778602833968,78.20,76.90,80.20,100.00
2026-05-12T16:20:34.969256,1778602834969,76.50,74.40,78.30,100.00
2026-05-12T16:20:35.969874,1778602835969,78.20,77.30,81.20,100.00
2026-05-12T16:20:36.970518,1778602836970,75.60,75.20,78.80,100.00
2026-05-12T16:20:37.971488,1778602837971,77.40,75.90,80.30,100.00
2026-05-12T16:20:38.972939,1778602838972,75.20,73.80,77.90,100.00
2026-05-12T16:20:39.973404,1778602839973,79.70,78.00,81.70,100.00
2026-05-12T16:20:40.974208,1778602840974,75.00,73.10,77.50,100.00
2026-05-12T16:20:41.974842,1778602841974,78.20,77.80,81.40,100.00
2026-05-12T16:20:42.975635,1778602842975,72.50,73.10,75.20,100.00
2026-05-12T16:20:43.977025,1778602843977,50.80,50.00,89.30,100.00
2026-05-12T16:20:44.977430,1778602844977,73.90,100.00,100.00,100.00
2026-05-12T16:20:45.977940,1778602845977,69.70,100.00,100.00,100.00
2026-05-12T16:20:46.978395,1778602846978,74.80,100.00,100.00,100.00
2026-05-12T16:20:47.978905,1778602847978,69.20,100.00,100.00,100.00
2026-05-12T16:20:48.979380,1778602848979,73.90,100.00,100.00,100.00
2026-05-12T16:20:49.980419,1778602849980,69.00,100.00,100.00,100.00
2026-05-12T16:20:50.981027,1778602850981,72.60,100.00,100.00,100.00
2026-05-12T16:20:51.982344,1778602851982,68.30,100.00,100.00,100.00
2026-05-12T16:20:52.983003,1778602852983,69.70,100.00,100.00,100.00
2026-05-12T16:20:53.983790,1778602853983,73.30,100.00,100.00,100.00
2026-05-12T16:20:54.984270,1778602854984,69.70,100.00,100.00,100.00
2026-05-12T16:20:55.984976,1778602855984,71.70,100.00,100.00,100.00
2026-05-12T16:20:56.985905,1778602856985,69.50,100.00,100.00,100.00
2026-05-12T16:20:57.986509,1778602857986,74.40,100.00,100.00,100.00
2026-05-12T16:20:58.987022,1778602858987,98.00,97.00,100.00,100.00
2026-05-12T16:20:59.987592,1778602859987,82.60,73.30,100.00,100.00
2026-05-12T16:21:00.988214,1778602860988,79.00,72.50,100.00,100.00
2026-05-12T16:21:01.988761,1778602861988,75.80,74.80,100.00,100.00
2026-05-12T16:21:02.989491,1778602862989,78.60,75.20,100.00,100.00
2026-05-12T16:21:03.990352,1778602863990,73.30,75.20,100.00,100.00
2026-05-12T16:21:04.991317,1778602864991,80.20,75.90,100.00,100.00
2026-05-12T16:21:05.992005,1778602865992,76.90,73.30,100.00,100.00
2026-05-12T16:21:06.992445,1778602866992,77.80,77.40,100.00,100.00
2026-05-12T16:21:07.993260,1778602867993,73.30,73.90,100.00,100.00
2026-05-12T16:21:08.994071,1778602868994,79.10,78.40,100.00,100.00
2026-05-12T16:21:09.994566,1778602869994,74.00,75.20,100.00,100.00
2026-05-12T16:21:10.995353,1778602870995,74.20,74.20,100.00,100.00
2026-05-12T16:21:11.996155,1778602871996,78.80,76.10,100.00,100.00
2026-05-12T16:21:12.996814,1778602872996,75.00,74.40,100.00,100.00
2026-05-12T16:21:13.997254,1778602873997,79.50,76.70,100.00,100.00
2026-05-12T16:21:14.997993,1778602874998,75.80,74.20,100.00,100.00
2026-05-12T16:21:15.998771,1778602875998,79.30,77.40,100.00,100.00
2026-05-12T16:21:16.999269,1778602876999,79.70,76.70,100.00,100.00
2026-05-12T16:21:17.999922,1778602877999,78.90,76.10,100.00,100.00
2026-05-12T16:21:19.000977,1778602879000,76.70,73.90,100.00,100.00
2026-05-12T16:21:20.001514,1778602880001,74.80,75.40,100.00,100.00
2026-05-12T16:21:21.002378,1778602881002,78.80,78.40,100.00,100.00
2026-05-12T16:21:22.003473,1778602882003,76.10,73.90,100.00,100.00
2026-05-12T16:21:23.004409,1778602883004,77.60,78.00,100.00,100.00
2026-05-12T16:21:24.004921,1778602884004,72.00,76.50,100.00,100.00
2026-05-12T16:21:25.005807,1778602885005,78.40,77.80,100.00,100.00
2026-05-12T16:21:26.006313,1778602886006,73.90,74.40,100.00,100.00
2026-05-12T16:21:27.006977,1778602887006,78.00,79.80,100.00,100.00
2026-05-12T16:21:28.007514,1778602888007,74.80,73.70,100.00,100.00
2026-05-12T16:21:29.008225,1778602889008,71.80,76.70,100.00,100.00
2026-05-12T16:21:30.008750,1778602890008,87.60,100.00,100.00,100.00
2026-05-12T16:21:31.009502,1778602891009,84.00,100.00,100.00,100.00
2026-05-12T16:21:32.010066,1778602892010,87.80,100.00,100.00,100.00
2026-05-12T16:21:33.010999,1778602893011,84.00,100.00,100.00,100.00
2026-05-12T16:21:34.011443,1778602894011,84.00,100.00,100.00,100.00
2026-05-12T16:21:35.012413,1778602895012,89.30,100.00,100.00,100.00
2026-05-12T16:21:36.013245,1778602896013,84.00,100.00,100.00,100.00
2026-05-12T16:21:37.013934,1778602897013,88.50,100.00,100.00,100.00
2026-05-12T16:21:38.014494,1778602898014,84.00,100.00,100.00,100.00
2026-05-12T16:21:39.015259,1778602899015,84.70,100.00,100.00,100.00
2026-05-12T16:21:40.016150,1778602900016,87.00,100.00,100.00,100.00
2026-05-12T16:21:41.016871,1778602901016,84.00,100.00,100.00,100.00
2026-05-12T16:21:42.017318,1778602902017,87.70,100.00,100.00,100.00
2026-05-12T16:21:43.018213,1778602903018,84.70,100.00,100.00,100.00
2026-05-12T16:21:44.019186,1778602904019,79.50,77.20,100.00,100.00
2026-05-12T16:21:45.019799,1778602905019,73.80,69.20,100.00,100.00
